Root,CurNode,CurTime,NextTime
007968,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005496,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007969,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007970,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007971,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003469,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001994,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001902,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007972,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007973,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001549,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007974,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007975,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007976,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007977,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001151,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005984,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000091,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007978,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006325,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006326,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007979,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007980,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004290,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007981,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007982,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007983,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002393,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001021,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001834,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002948,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007984,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001322,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005299,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007985,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007986,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005369,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005597,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002391,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001521,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007987,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002057,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007988,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005051,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005690,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007989,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007990,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007991,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007992,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005769,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007993,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007994,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004816,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007995,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001633,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007996,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007997,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007998,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
007999,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002878,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008000,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006442,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006055,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000089,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000090,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008001,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008002,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006191,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002017,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008003,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003764,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008004,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008005,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003886,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003887,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008006,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008007,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008008,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008009,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001691,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008010,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000676,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002452,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001535,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008011,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008012,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000648,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002861,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008013,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008014,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008015,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008016,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008017,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000378,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008018,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008019,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000206,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008020,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008021,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008022,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001126,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008023,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008024,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008025,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008026,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004441,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008027,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008028,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005955,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005544,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008029,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000258,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008030,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008031,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003070,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005533,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004606,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008032,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008033,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008034,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002868,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002869,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001894,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008035,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002414,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005573,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008036,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008037,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004275,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008038,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008039,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003122,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008040,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001793,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005618,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008041,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008042,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008043,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008044,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003631,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008045,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008046,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008047,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002896,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008048,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008049,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008050,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003805,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008051,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008052,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008053,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008054,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008055,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008056,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008057,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008058,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008059,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008060,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008061,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008062,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001230,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002913,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001120,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005893,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002337,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008063,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008064,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008065,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006004,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004465,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003067,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002272,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001555,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002773,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008066,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003377,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008067,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001363,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005116,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008068,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001896,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000392,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003773,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008069,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006182,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006169,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008070,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008071,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004961,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008072,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004665,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008073,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004004,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001994,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008074,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001075,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008075,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008076,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000077,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003984,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005375,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008077,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002929,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001781,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003753,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008078,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002819,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003221,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008079,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008080,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008081,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008082,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005413,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005354,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004118,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003094,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008083,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008084,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008085,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001194,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008086,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005626,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002765,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008087,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008088,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002760,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002115,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000703,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008089,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000294,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008090,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006366,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008091,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008092,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002550,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001229,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008093,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008094,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002546,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000375,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003039,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008095,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003049,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008096,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008097,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001922,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000726,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008098,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003643,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005577,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005728,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005730,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008099,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008100,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005216,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000782,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001993,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008101,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003592,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005788,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008102,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008103,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008104,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004600,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008105,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008106,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008107,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002688,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008108,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008109,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008110,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001053,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008111,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008112,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006424,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004339,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005177,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004340,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008113,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000866,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008114,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008115,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008116,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005345,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008117,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008118,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008119,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005072,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003303,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008120,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008121,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008122,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005073,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008123,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008124,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003123,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008125,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008126,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008127,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008128,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008129,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004873,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008130,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
